transactionId,userId,title,amount,reason,status,created_time,correspondence,created_user,leadId,orderId,requestId,requestedId,transactionNote,updated_time,walletId
3cee075b-6b7c-4d75-abd6-44f870693e49,00223ff3-8187-4dc4-aaf1-7c9f29437262,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765554381.0,Tejaswini,,,,,,,,a3e00d1d-b110-4cce-9509-01c7568cf4eb
2b1f07e9-c4b1-40aa-9452-3cc0d2693a35,5973ba07-e196-4935-bdd6-2af89c50e0b7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766732102.0,keerthana,,,,,,,,0a34adb9-32dd-4b41-9aed-ae43caa1236b
a48fe5b4-e569-42b5-a578-b3dcd562dbb3,f426c809-a271-492a-97e1-800eba80b979,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765610684.0,You,,,,,,,,036f99d7-863c-4565-86d8-584ba5f7efd7
61b346ac-e2ce-47d2-b359-149463a6a396,b9f9b705-8616-49af-8345-98ab26c6a591,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767278085.0,You,,,,,,,,09404e82-f029-41fb-8a70-5096614b95c4
8123a115-eb26-4427-8aec-b9e0480bc4bb,a9c1569b-98cc-4142-8527-9abd6c03d8d7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765029504.0,You,,,,,,,,30936adb-da4f-49a5-8521-2054c8fde4ee
71452c6c-6a69-41df-b6c3-9ff3c5580638,a0f06e06-3128-4920-a5e4-545f3d41df8c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764843667.0,You,,,,,,,,2e81d996-f5d8-474d-aae5-206802b7069d
7b81b0c7-0d71-4c31-b3b8-727884e0b5ce,406ab61c-76f7-4ba8-913e-344881412cc4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766209071.0,You,,,,,,,,40d55dae-8a88-447f-a57f-6dee2b364810
e8cf2cb3-7f03-4f63-a2ab-86a280acd5ca,16061e86-7b7b-47cc-90f8-dd4f8540a9eb,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764925513.0,You,,,,,,,,11963867-0dc6-48d3-b094-998fa6d972dc
fe14ab9a-379f-4e8c-a2d0-6ad754f7e5d0,a9416eb3-7511-45d9-93ed-c25fccb4f74c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767086424.0,You,,,,,,,,bba372ad-37d8-4652-8e2a-0937852452a6
7980229a-91e4-45c9-a8cf-187c9db00c67,5dee2a13-7ffa-4f6d-9698-ed86d776c821,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767375631.0,You,,,,,,,,e478d7f0-1b2e-4020-828d-1699fec4a734
ef4c004e-efda-4fd6-8ca0-3130aea62937,93c96cdc-4d01-430b-8953-bfa51fbe4664,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765280076.0,You,,,,,,,,d6007acc-3b8e-4c76-bdc4-f577672173b4
d1f7f71a-02a5-40c6-a5a0-8c532b56325c,ad51665d-3dde-4fc6-b87e-064645b70768,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767151028.0,You,,,,,,,,95febc8a-131f-4315-a16f-9f173f294cd0
b18c6b6d-0d26-45c4-8050-d603aef3629d,f75db90b-19ed-41ef-9b05-d50fec1713aa,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765554660.0,Murali,,,,,,,,d799a608-3488-405c-8c41-f0534a74064a
6394a4e5-fab8-4e26-8fe6-8082ef460e1b,a6a9ca1a-9abd-4db1-bb83-362d093f4c91,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767074328.0,You,,,,,,,,0a41cf8a-5f0a-4a00-a584-9f18c4a8f73c
6ce94aad-8031-4dde-a2f1-2c1f7ed548c6,6fc249fc-40ce-4e36-8e65-a538494ac843,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766798610.0,You,,,,,,,,1ad39338-95c1-4966-a7b3-070dc8840c9b
c885da91-ee50-4304-b60f-3b5e2955bfa9,d16a67f4-8995-4728-b2ba-37a1cab86b66,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767248882.0,You,,,,,,,,beb4b938-fa2f-4481-9346-d2dace731be6
e0a61f1c-af36-4eb8-ac1c-91e67a816612,64c2300a-24ff-440b-8ed8-aa1b95537628,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767017284.0,You,,,,,,,,1dbcb0dc-84bc-4d6e-9006-fc304f173899
7b00dc60-73ce-4d5c-965e-a1aad876be9d,2dae2339-3672-4697-a788-0a09bb149c31,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767090284.0,You,,,,,,,,ae35ca3c-0a50-4ed8-a8ce-5704c44086d3
1b358669-b6f2-449b-8b46-32b6337a5edb,11c2a1be-2ff8-441d-95f3-15980dd35375,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765551521.0,You,,,,,,,,9d0e486d-734f-4958-bf81-f9687db468a6
eaa0a229-8dfd-4ecd-9612-2f9c32f5bb51,2e9033d0-76f9-4ce8-b1cc-96ad7cf802b8,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765552293.0,Priyanka,,,,,,,,347b2280-9615-474d-9f3d-fc69050925ab
9fc09fe9-c374-4f67-a3ab-5a7cc14e6d15,f77adb8b-b786-4889-959c-2c890450dbd4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765163108.0,You,,,,,,,,669ff182-be3e-4515-9850-33104738ac9c
8bfcb908-a448-41c6-b02f-578375e0d1ad,9a277169-f840-499e-a195-837ad92a568b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765547742.0,You,,,,,,,,0da3c565-f88c-48f5-a9f2-bcf8325efce5
df49b83f-69f7-4220-93ab-dbf9018a1c91,a5c17fae-a8d3-4ef8-99de-ee9a81c4692a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765524009.0,You,,,,,,,,5e6f22d1-66fa-43fa-83a9-3a48b7837634
5a3baedc-35b7-4683-962c-846b309281e6,74403d7a-8fa5-4267-a13a-08e2d2410f76,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767084567.0,You,,,,,,,,941a3a18-e7e0-4b4e-b2a3-8a94f034ea3c
e620d210-6ab8-4eb8-a6ca-88e7d63720ad,71c0bf4b-3313-4c7e-8767-742c020b598f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767026228.0,You,,,,,,,,fec84c06-a910-41dc-b699-701aeda9cac8
99e37436-cc34-4542-b929-ef5cd7ae240c,a923877a-a727-4a0a-a2ef-a41157d65ab0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767278139.0,You,,,,,,,,c5fd8885-159f-4067-ae64-53b5ccb2e0e4
296bfd81-1cfb-487e-a927-2c289133737e,dad8e028-a5fe-4800-b04c-c6ca88b44b53,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767334148.0,You,,,,,,,,1967adee-9ca0-4771-8dc7-6e7854ddbb09
14d7aae3-2b6f-458b-8a07-a16a87e6f3de,2c5ade70-7c68-41d2-963f-0b77a938fdcd,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767073814.0,You,,,,,,,,a16c25c9-566e-4d26-ad2c-cb7fd37ca209
186a2002-3918-4172-a20a-eb44b9f7d8b3,edb68b87-43a9-4898-8240-9c0b1624e3ff,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767194910.0,You,,,,,,,,4089f6f9-a35e-4abc-a82a-1a8ae82128ec
53d2db87-5052-4604-931b-89173489a25b,e8d66281-d028-4d24-a07c-e4d5480cddac,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765598496.0,You,,,,,,,,ed2ab814-dfd9-4d1d-bb6d-4796ab3cb447
1c694a0a-1994-4604-a4b2-e64f2840be27,74fd4f96-d70f-48ec-8aca-c23f0348fe78,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765628434.0,Pavan,,,,,,,,23d915d6-ff0b-41b0-bc24-35a9961c65ba
6fb7df9d-6fa4-47bb-ac76-faedda412838,ca7fb5cb-6aac-4740-a2bc-1389f9e44b27,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764923278.0,You,,,,,,,,309a543a-f8f8-413a-b0ae-3858e96609dc
4ae481dd-37cb-4874-9cf2-2e3101c2e907,203659ff-360c-4173-98ea-679e2385936d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765812137.0,You,,,,,,,,00cc8c5b-987b-4ea7-bf4e-17ce6e2ae2c3
568dc749-c76d-4516-b572-563c8e92e810,5e6ee038-7146-460f-901f-55d58ae392a2,Added to wallet,100.0,,COMPLETED,1749730490.0,,,1dcc28f4-3e80-43af-ada5-2bc71905a26e,,,N/A,,,
417c3eb7-85f6-4150-89d3-9779aefa241b,5b0c2bdb-9c27-4bec-80e6-02565653c94c,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765558624.0,ravi,,,,,,,,1f77c873-d2c9-44bb-aff3-b65274551a6a
9cb39bfa-0994-4bb8-b5b0-8e215ede48fd,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767273002.0,tejaakhi,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
53a31d8b-1e3f-4271-929d-8d731c27d151,62e2c8d0-bbaf-4761-9c5c-7584b54b5be1,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765023799.0,VALASARDDY,,,,,,,,54e2b528-a88b-44e8-b2fe-da6f2f9b9824
9592586b-8128-4fc3-ba46-8e0b71e5bdce,8594c2f1-8343-421a-a884-a42225e7ac35,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765630311.0,keerthi,,,,,,,,487bd131-a138-4128-82e3-60137e28a35b
cb5d2ce4-6058-4405-bb46-35ce3ea8854d,33750fa3-5f22-48a9-b551-da38c4158019,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765698586.0,You,,,,,,,,2c9a3b44-01ab-4b93-af08-b24ae5428f4a
757728eb-3b28-4bc8-b4a7-1a188ee7a9b7,24aae8f0-23c9-4465-bb6b-22ae482d9bc2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766227537.0,You,,,,,,,,afecb5fa-989d-4f97-b6ee-c0492ad8e79c
e4163037-c776-4734-af1a-7c9f9c8dd76b,fa51b2da-5f37-45bf-b026-f95c4395a900,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765561521.0,You,,,,,,,,d2e6d866-b649-4f41-b858-32b834b8ef27
e0635c6b-e46b-4d2e-b5ab-4520bd01d6b6,baddb3b3-8940-4345-8bb7-ce3eb93deefe,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767100233.0,You,,,,,,,,907fb745-0bff-423e-85e6-b0609e2d3d81
f28350f3-d325-4d99-9fc3-ac7a57ff75e7,10eff93b-c0f0-4e3b-9b2a-0d31535e0551,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767067412.0,You,,,,,,,,08b502f7-ab53-4269-b3a1-8e83fac8bd0c
074418ee-005b-4845-aa49-68f749961e9e,d66c32eb-61fe-48e4-8015-f60fa3b3429f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767193938.0,You,,,,,,,,0af82db7-0c92-4ad1-befd-88f80b653d23
6f05952b-3146-4579-9411-5c7232f0a38b,f1b41c74-38db-4b4b-a7f5-ab881affb01b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766349426.0,You,,,,,,,,a1dd956e-2f8e-4649-8c6b-a7ef77855775
706c9d13-8650-45c9-ab0d-6885f8610801,564e4ad3-02b0-438e-bed1-feb07e81757b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765176020.0,You,,,,,,,,572ec82c-25b5-439a-8d4e-7100843958dd
8a6861ee-3595-47bb-bd65-00bf53d58cc6,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765790077.0,ramesh,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
078ff068-0058-4248-b3b9-15a0201c3ee5,5973ba07-e196-4935-bdd6-2af89c50e0b7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767011648.0,Brahmani,,,,,,,,0a34adb9-32dd-4b41-9aed-ae43caa1236b
8fe785f4-87b2-48dc-b9e4-43ee3b2107b6,8594c2f1-8343-421a-a884-a42225e7ac35,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765717981.0,abhi,,,,,,,,487bd131-a138-4128-82e3-60137e28a35b
6ebb3a19-aeac-44d0-820c-0a8ce2e9ee8e,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766763154.0,sarath,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
03761b74-ba61-4cbb-83fa-307b2f95450f,59fcfd9f-f04d-4b9b-a7e1-848fd15d30ef,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765908946.0,You,,,,,,,,0fd5592e-32cc-459d-b87f-08f156ba357e
82669c81-6c40-4ced-b110-4249e43a9689,7fbc9b89-c12e-4adb-ae12-e4a6a3fbbfcd,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765007295.0,You,,,,,,,,9aebae13-b2d3-4345-8d1c-50a83d3845e3
c4cc6b98-23ee-41ad-b843-3d9fbaa83597,7b712dbf-b4e6-494f-9e96-98094171c1e5,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767349056.0,Ganta,,,,,,,,dea4e814-6f91-4526-bb07-c318ad2db61e
ffab552d-e651-4682-b4b9-724c58a488a5,efb53303-7de1-480b-8623-da9da97a3602,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767311691.0,You,,,,,,,,8c663b26-fee6-4016-838a-e03a95b97807
021ed595-d886-43cf-9450-698f2ffd8da3,8d392f3a-8b7d-463a-9224-631d9a826226,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765680498.0,Abhishek,,,,,,,,bab0a72e-aba2-4f74-9ccb-294cf11f9ca5
08034e16-e784-4222-b5b1-cd06be37a440,084fb3c9-5416-476e-856a-e654bfa6b244,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765549979.0,Vinitha,,,,,,,,cb1f0603-7fe2-4ddc-bc56-0681cdd4f59d
fe50c4b4-9a68-49ee-a455-eafb46edeccd,e53b3c57-dd5d-4a98-b12c-d70084842f4c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767101857.0,You,,,,,,,,e1159396-73f9-4362-90ba-f95d828dbf02
985fbb77-94aa-4282-9552-2f2c2c1e2667,88fc4210-216a-487e-a815-99e63738c26e,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767108045.0,Radha,,,,,,,,5e9cb2b8-18d3-4518-b007-b7ee154ffbbd
d007dedc-0c4a-49b3-8771-d0634f36ddaa,eb7acebf-7be8-4b93-9820-9492e8f983f4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765202947.0,You,,,,,,,,ac57af44-3418-43de-898f-3bd10f147e10
ce30855f-fff1-43a3-ab24-6c87aab2ca89,ee8c8c95-2437-42aa-92c9-6259405ee2de,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765549069.0,sai,,,,,,,,0f8dd1ec-78bc-4529-aea3-db9523397e1a
aa9ca28a-acd8-42a6-8860-5e67f2f1ddf1,1ff4167a-17d7-4d4a-b140-ba2ec643d390,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767199006.0,You,,,,,,,,a48ab719-09a1-41f5-a1dc-60a34e2b5f13
7f806280-65cb-42f7-b66e-a94d9519f8e5,f96ccbd1-764d-4a62-8180-ad29b71a56f2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767106006.0,You,,,,,,,,286e10ab-9d4d-46aa-b3d4-4ffb3592362e
1d7c8f0b-940f-478a-8c55-5e412fcf84eb,da492ba8-9303-4624-b7ef-72f8cfcf3f12,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764938211.0,You,,,,,,,,662646c6-f3f3-4632-9a4a-e420013caf7a
957ff451-c210-4914-bd22-7426f1736334,d921d8a5-19c9-4d71-a4e3-a658f550e3ff,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765654943.0,You,,,,,,,,057c4214-0b61-499a-8c8f-df9265f51f4d
ab58e7cb-7153-4169-8b91-b497a1ca9085,5283c278-2996-4d9d-9162-4d900dcf6b3c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767064551.0,You,,,,,,,,dac01f37-6649-480a-a06b-319d2b794499
20720f51-51f0-477c-89f5-e2e18838bf3c,7b8e5c99-30e8-4fdf-959d-e0049972dde0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767180791.0,You,,,,,,,,5b88d9c7-fb19-4ad5-98c1-2e8141edc666
cda890e7-a69e-4745-962c-7b54530f0b3d,0f2b5c58-e7af-43ea-8da4-092f8dede4f5,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765730137.0,You,,,,,,,,dac2491f-5240-4b83-8934-d864c216f1ca
a0d7520d-43b6-4847-aa36-a01f3a5e23d1,cd5eba6f-f6e1-4f70-b002-c17b9f2e2be8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765452054.0,You,,,,,,,,74cd5753-c90f-4c4d-a29d-b3630206af37
f41098f2-465b-4c17-a181-7d2bb8e7dd68,0039e467-2662-4204-a0c0-1d9befa5abd8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766400321.0,You,,,,,,,,6d732fb3-2b1d-4c61-9fbd-d0adfa53c8d8
c1e64fa0-bcca-4f36-8f20-7ce242d9849a,a8dd2213-5b8e-47c6-8af9-791193b4249a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765603605.0,You,,,,,,,,f0b876dd-cb53-4540-a2c5-42c78e7c9f96
9f6a7a99-5d05-49d6-ac8a-f15d91cee738,586ca32e-707d-42a6-9281-c16f4d9d6dd2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767102307.0,You,,,,,,,,cbf5d620-9dd7-4a68-af27-54c68398afb2
dda094f2-7811-47d9-9e9c-81293409fe97,3a6a0dc6-456d-4f7f-8723-29b091bf2c0b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765555553.0,You,,,,,,,,0523ccd5-0d54-48c9-9589-1b833de89b0e
253daedf-d6e0-4a30-bed7-008e3926398b,161ad015-733f-4c5e-8439-5c8a44a2e77f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765688708.0,You,,,,,,,,e6d41089-c60b-48f0-a43e-4a8a8866d358
c7ea13a2-a935-4d4d-99d8-7e49a1c97f3e,ea542a0f-840f-4e17-a17c-92e3af33cbf6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765004122.0,You,,,,,,,,45c5529a-51e0-4af1-8595-656c9fb5152b
9a127267-50e2-4557-abdc-390c1b767fc9,b909065f-fdb6-4fa8-949b-d4d2528e81ef,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766507935.0,You,,,,,,,,f7dc1efc-63f4-41ca-a94a-265eff820795
6e43b9f0-ff1e-441b-b4ac-68cc6eb86ce7,b8f40632-9891-4bd1-848b-821457570e41,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765545306.0,Akash,,,,,,,,26cf6f70-c79c-44e5-816d-7a6280a11c32
8bcbde0d-aa2b-4fa7-bd8a-a950339e4aa7,6f31511a-9a63-4216-beb4-66ba38b119df,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767005975.0,You,,,,,,,,dde4c4e2-89f8-4a55-ad06-786e28310814
0b40977d-7194-40d5-b2ba-977767eccf16,a4463700-0a23-499e-bb03-e2b0d3391113,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766996850.0,You,,,,,,,,e5f83831-5810-4c8c-82b7-25b7083a3ff6
fab594c5-5606-4140-8cfd-87603dfe7239,66907b36-964c-41f4-91b8-8edc5cf5f9c5,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766383653.0,You,,,,,,,,b18d9c7c-7143-431f-92d0-594a5c318446
5cf69ce1-2840-43dd-b0aa-5f9f9a713797,32991321-98eb-4d0e-955f-a1262f5382f8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765549604.0,You,,,,,,,,7472a66f-20ec-449d-b059-38f7800b52d9
642baef3-236b-4209-9774-e654ee046ef1,ce66f905-5fe2-4edf-aedb-3155a9188bd4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767013449.0,You,,,,,,,,510b8e08-7abe-44fe-9bd9-4207097e0e16
340e887d-30ef-42d5-bcd6-69886cc5f09a,22036bde-167f-4f59-9571-ad802a32956b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766910522.0,You,,,,,,,,5caa04dd-9987-4825-9cf0-7af00aaab947
5b432b97-c6cf-4518-8fb3-f4c0ca0fed73,860b2cb9-3d24-4df3-8b91-bd50946d21cf,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765291549.0,You,,,,,,,,f1bdff19-9b7d-4c0e-aca7-8cac6c24cdf7
711884c6-230b-41fd-9698-e0cc8ca9b467,ade0dfe4-c083-4a89-8303-1f787432a73b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767184795.0,You,,,,,,,,1205239c-b244-41e2-8c86-5fcad8d1ce7a
56e9472c-17a6-45e8-88ee-beb504521688,e769dceb-3de5-453b-b2d5-a2726ceb1178,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766738899.0,BHARADWAJ,,,,,,,,289132a3-74b2-45ce-8f16-67bdfa81a324
0232d5c7-de2f-4942-908e-87ed7f17bd09,6d376272-1ee5-4172-ac0c-7cb96bb38b19,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765570534.0,Rohit,,,,,,,,6942c07a-54f9-4ef6-8769-fbcc3372813c
6a79ab23-d8d9-4e32-b225-d9c0b3cc2808,544f145e-f858-4633-ba8a-9df31579a468,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767020139.0,You,,,,,,,,150b66a4-da79-401f-9702-2df6544726e6
87ed192f-1717-4af2-8147-6d22e6a2f62a,f8580eb6-80d8-4cbd-8245-0cf7d9518bc2,Redeem,120.0,Used for order #ORDfd14e1d5fbba,COMPLETED,1765545414.0,,f8580eb6-80d8-4cbd-8245-0cf7d9518bc2,N/A,ORDfd14e1d5fbba,,N/A,,,
9c4fdbb7-902c-4767-8f66-9940b5911a67,8b0de145-0ac8-4810-8836-0f9f311091ac,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765815522.0,r,,,,,,,,a6f4bec8-b1a3-4506-8677-40529f820433
1af28cd1-5810-4272-99ea-add14edfe823,2ed90473-5661-4380-a63c-3fab1d64da11,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766768791.0,You,,,,,,,,55d4d58e-c62f-4284-a2be-a14c72ed5a38
a97c0bfc-648a-4616-92d1-f2f31ef7a488,61507510-22da-4680-99c9-0047792ed65d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766981304.0,You,,,,,,,,6a61692d-57ef-4e52-8845-0b211a8d50e6
650ed500-3441-4653-be8b-009d4ebb7f7a,d1857b87-9b39-480c-b0a3-e69c9f95cbd9,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765553406.0,You,,,,,,,,7fa7baaa-3ae3-4ea4-97de-bea3fbe5355c
73508f72-4c4f-41a6-8914-40706f8ba690,ffe94102-9533-4de2-b749-42513681ebe2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767108530.0,You,,,,,,,,73ea029b-0fbc-42bd-861d-4c1489bd9136
642ca093-d156-4ab8-a5a1-53928868561c,9c93dda6-9b40-42c4-998a-0b822f56516b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765625042.0,bhaskar,,,,,,,,aa16cf4e-b874-40db-aa98-fddc73c1429f
77bcb823-1ec0-4fc6-9fa4-496a8e1a46a2,fb89f73e-59a1-471c-bec0-c41e3e5d85e6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765465966.0,You,,,,,,,,a0798cee-b3fc-4a1f-8bab-2eb533107393
5cb76ae1-9094-430a-91d9-a3d22de419f4,9d429edc-13ee-42dd-8496-8a18dec972bd,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767000317.0,You,,,,,,,,2a58fbae-6f04-4831-ab62-9466f01c25ad
ca1cae18-949b-4bce-ba81-552b5c9680e7,c2d08463-b591-4c6c-8041-04a95695a498,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766391451.0,You,,,,,,,,571ed6fc-01aa-49e5-b78b-28794affaeb4
0433f8f6-02e2-467a-a53d-0ceb965238ff,8a516954-281f-4156-aa5d-788b93925235,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767183167.0,You,,,,,,,,8ccfaa42-eb2c-463e-bdd7-9ce62774298d
ddf99914-50b6-4326-ae7d-17a305aa07c2,4e97377b-0ede-49d6-8825-8865e594606d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765556941.0,You,,,,,,,,d3bdcd5a-e310-42e1-bd0f-f6c0867d5bec
1689ca3d-5a7d-4a1f-bc0a-40f1a19400a7,28942ea9-7500-4ebe-aec5-17729e4ceefd,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767028416.0,You,,,,,,,,f4909bac-1d0f-4217-8367-beda379c2fe4
4d7020cc-537d-4be4-9b18-8fc1f9b583ba,d1a03b73-eaa4-42e3-b093-c0de32fa99d1,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767247717.0,You,,,,,,,,18241a85-6b64-44f3-826c-5253d07b0875
96e59a52-f6d2-4ab0-b01d-a6c53b47af9a,dcf10706-4512-4157-8ecd-ef4650ad7be6,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767179194.0,You,,,,,,,,7e8e013a-eeb2-4cde-a40b-6b925d138ee6
c9f97bc9-f1ba-4ac9-8272-341e59f968b8,036b8415-61cd-498f-b0ef-fdfb62097545,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765605245.0,You,,,,,,,,06deddff-2406-4e21-b12c-0089745b84db
9a03f5fb-6908-46a0-94da-b0238bce15bd,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767011755.0,tejaakki,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
809f7cef-a3d7-4fb6-87ee-cbe327eb28f0,ec2e72cc-b2e4-4981-b758-55a2553acf55,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765606950.0,You,,,,,,,,bba48b05-71ac-444f-b259-bb96cb843557
34d311bd-b17d-4f78-a75d-a7f5798e64d4,66509eba-29a6-4867-bdcd-7193f135b1ff,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767015396.0,You,,,,,,,,a52c7aa5-2a6d-493a-9204-4b667431f282
26378caa-b99e-4603-8602-5e24140c04cd,2fb7c87e-cd3d-4c8f-b39a-65a653ce7486,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765773775.0,jayanth,,,,,,,,5f2108d0-e58c-4b3f-9b48-a09d5295c58b
c763bae0-4b33-4bfe-8f21-abf010323c35,326fff98-6105-4c01-b776-50e1f032aeb0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767079676.0,You,,,,,,,,64bbdbb1-5b83-44dc-bd07-4638b26baf4f
d47fbbbd-9910-4eb5-a023-e2a76b05a4ff,0d89485d-07d7-4c47-ba08-152b46b41397,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766240726.0,You,,,,,,,,dcf3e666-a9f5-4c37-ab09-0efc334ed1ca
e8545810-7010-4246-8c57-6a220720964c,875c4bec-477d-43e1-9774-6b300ed3d39a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765612547.0,You,,,,,,,,b65156cc-a362-4cc0-9d2c-df2f65e6ca4e
